chr	start	stop	name	-1xlog10(p-value)	xSqrd	-1xlog10(Right-Tail Probability)	-1xlog10(AdjustedP-value)
chr19	5481803	5482274	MSPC_Peak_17688	43	198.022	43	42.8
chr19	5489571	5489895	MSPC_Peak_17682	53	244.074	53	52.695
chr19	5489911	5490156	MSPC_Peak_17675	44	202.627	44	43.787
chr19	5491644	5491930	MSPC_Peak_17668	73	336.177	73	72.513
chr19	5492287	5492559	MSPC_Peak_17662	51	234.864	51	50.71
chr19	5492602	5493451	MSPC_Peak_17656	55	253.284	55	54.658
chr19	5495033	5495588	MSPC_Peak_17652	49	225.653	49	48.726
chr19	5496289	5496566	MSPC_Peak_17645	38	174.996	38	37.863
chr19	5499780	5500064	MSPC_Peak_17640	55	253.284	55	54.658
chr19	5520575	5520789	MSPC_Peak_17634	32	147.365	32	31.931
chr19	5537717	5538063	MSPC_Peak_17620	42	193.417	42	41.832
chr19	5561672	5562056	MSPC_Peak_17614	76	349.993	76	75.489
chr19	5563093	5563319	MSPC_Peak_17605	50	230.259	50	49.716
chr19	5565604	5566014	MSPC_Peak_17600	61	280.915	61	60.596
chr19	5566454	5566814	MSPC_Peak_17595	40	184.207	40	39.847
chr19	5567439	5567917	MSPC_Peak_17586	152	699.986	152	151.128
chr19	5568048	5568825	MSPC_Peak_17580	87	400.65	87	86.414
chr19	5802357	5803112	MSPC_Peak_17574	87	400.65	87	86.414
chr19	5803562	5803929	MSPC_Peak_17566	83	382.229	83	82.443
chr19	5804141	5804950	MSPC_Peak_17562	122	561.831	122	121.245
chr19	5829052	5829372	MSPC_Peak_17555	47	216.443	47	46.765
chr19	5891638	5892227	MSPC_Peak_17550	36	165.786	36	35.903
chr19	6463638	6465021	MSPC_Peak_17544	114	524.989	114	113.281
chr19	6465097	6465374	MSPC_Peak_17530	27	124.34	27	26.974
chr19	6466723	6467026	MSPC_Peak_17525	48	221.048	48	47.755
chr19	6474811	6475246	MSPC_Peak_17518	61	280.915	61	60.597
chr19	6475306	6476507	MSPC_Peak_17512	202.325	944.06	202.325	201.297
chr19	6476543	6477456	MSPC_Peak_17505	85	391.439	85	84.433
chr19	6501116	6503030	MSPC_Peak_17499	256.224	1192.739	256.224	255.059
chr19	6531241	6532368	MSPC_Peak_17489	85	391.439	85	84.434
chr19	6532577	6532868	MSPC_Peak_17484	47	216.443	47	46.766
chr19	6532958	6533348	MSPC_Peak_17477	38	174.996	38	37.863
chr19	6551734	6552044	MSPC_Peak_17470	32	147.365	32	31.931
chr19	6584317	6584862	MSPC_Peak_17466	49	225.653	49	48.726
chr19	6584928	6586602	MSPC_Peak_17459	132.506	621.698	132.506	131.706
chr19	6587378	6588501	MSPC_Peak_17451	130	598.672	130	129.212
chr19	6588653	6589172	MSPC_Peak_17439	114.568	538.805	114.568	113.848
chr19	6589370	6591743	MSPC_Peak_17431	183.367	856.562	183.367	182.394
chr19	6592056	6592801	MSPC_Peak_17426	80	368.414	80	79.457
chr19	6593293	6593699	MSPC_Peak_17420	32	147.365	32	31.931
chr19	6593935	6594212	MSPC_Peak_17414	43	198.022	43	42.801
chr19	6652609	6652806	MSPC_Peak_17408	47	216.443	47	46.766
chr19	6658749	6658990	MSPC_Peak_17402	35	161.181	35	34.912
chr19	6659630	6660188	MSPC_Peak_17396	212.304	990.112	212.304	211.25
chr19	6660927	6661148	MSPC_Peak_17390	64	294.731	64	63.578
chr19	6662071	6662354	MSPC_Peak_17383	49	225.653	49	48.726
chr19	6662757	6663032	MSPC_Peak_17379	54	248.679	54	53.686
chr19	6707182	6707459	MSPC_Peak_17372	32	147.365	32	31.931
chr19	6710773	6711289	MSPC_Peak_17368	94	432.886	94	93.377
chr19	6766070	6766399	MSPC_Peak_17352	32	147.365	32	31.931
chr19	6766967	6768065	MSPC_Peak_17345	75	345.388	75	74.492
chr19	7500867	7501819	MSPC_Peak_17340	80	368.414	80	79.457
chr19	7505173	7505948	MSPC_Peak_17332	71	326.967	71	70.524
chr19	7595040	7595382	MSPC_Peak_17327	43	198.022	43	42.801
chr19	7596353	7597129	MSPC_Peak_17320	169.401	792.089	169.401	168.471
chr19	7636700	7637874	MSPC_Peak_17315	87	400.65	87	86.414
chr19	7669822	7670114	MSPC_Peak_17310	49	225.653	49	48.726
chr19	7670642	7670941	MSPC_Peak_17303	62	285.521	62	61.589
chr19	7671494	7671806	MSPC_Peak_17299	32	147.365	32	31.932
chr19	7690051	7690514	MSPC_Peak_17292	49	225.653	49	48.726
chr19	7698430	7698805	MSPC_Peak_17288	49	225.653	49	48.726
chr19	7699080	7699287	MSPC_Peak_17282	37	170.391	37	36.892
chr19	7700826	7701219	MSPC_Peak_17267	27	124.34	27	26.974
chr19	7728418	7728695	MSPC_Peak_17259	38	174.996	38	37.864
chr19	7729155	7730929	MSPC_Peak_17254	207.315	967.086	207.315	206.274
chr19	7730996	7731780	MSPC_Peak_17246	103.611	488.148	103.611	102.94
chr19	7732158	7732585	MSPC_Peak_17239	49	225.653	49	48.727
chr19	7733404	7733750	MSPC_Peak_17232	43	198.022	43	42.801
chr19	7766754	7766951	MSPC_Peak_17226	34	156.576	34	33.918
chr19	7787071	7789907	MSPC_Peak_17218	152	699.986	152	151.128
chr19	7790353	7790569	MSPC_Peak_17213	58	267.1	58	57.639
chr19	7798130	7798408	MSPC_Peak_17204	32	147.365	32	31.932
chr19	7798686	7799402	MSPC_Peak_17200	80	368.414	80	79.457
chr19	7862063	7862357	MSPC_Peak_17192	42	193.417	42	41.832
chr19	7867737	7868132	MSPC_Peak_17185	37	170.391	37	36.892
chr19	7869454	7869749	MSPC_Peak_17167	29	133.55	29	28.967
chr19	7869788	7870116	MSPC_Peak_17160	31	142.76	31	30.955
chr19	7872996	7874393	MSPC_Peak_17151	98	451.307	98	97.358
chr19	7874551	7874946	MSPC_Peak_17145	87.681	414.465	87.681	87.091
chr19	7888309	7888639	MSPC_Peak_17137	67	308.546	67	66.544
chr19	7915341	7916976	MSPC_Peak_17131	61	280.915	61	60.597
chr19	7917243	7918189	MSPC_Peak_17121	168	773.669	168	167.076
chr19	7918660	7919145	MSPC_Peak_17116	43	198.022	43	42.801
chr19	8050145	8050610	MSPC_Peak_17108	112.575	529.595	112.575	111.862
chr19	8147353	8147971	MSPC_Peak_17102	67	308.546	67	66.544
chr19	8148045	8150404	MSPC_Peak_17095	264.712	1243.396	264.712	263.525
chr19	8333574	8334934	MSPC_Peak_17089	94	432.886	94	93.377
chr19	8335819	8336319	MSPC_Peak_17081	49	225.653	49	48.727
chr19	8578266	8578649	MSPC_Peak_17063	46	211.838	46	45.775
chr19	8591829	8592978	MSPC_Peak_17055	49	225.653	49	48.727
chr19	8593610	8593923	MSPC_Peak_17049	31	142.76	31	30.955
chr19	8656522	8657120	MSPC_Peak_17041	94	432.886	94	93.377
chr19	8698962	8699239	MSPC_Peak_17034	31	142.76	31	30.955
chr19	9127934	9128439	MSPC_Peak_17025	75.743	359.203	75.743	75.234
chr19	9281496	9281713	MSPC_Peak_17019	33	151.971	33	32.923
chr19	9876182	9876616	MSPC_Peak_17011	32	147.365	32	31.932
chr19	9885374	9885578	MSPC_Peak_17005	37	170.391	37	36.893
chr19	9911242	9911520	MSPC_Peak_16998	55.871	267.1	55.871	55.525
chr19	9912164	9912680	MSPC_Peak_16990	101.619	478.938	101.619	100.955
chr19	9912744	9915127	MSPC_Peak_16983	122	561.831	122	121.245
chr19	9932733	9933350	MSPC_Peak_16975	99	455.912	99	98.353
chr19	9933972	9934492	MSPC_Peak_16960	144.228	686.17	144.228	143.388
chr19	9934528	9935001	MSPC_Peak_16955	56	257.89	56	55.65
chr19	9935243	9936447	MSPC_Peak_16945	288.173	1340.105	288.173	286.927
chr19	9936478	9937459	MSPC_Peak_16938	137	630.908	137	136.182
chr19	9966222	9966798	MSPC_Peak_16931	101	465.122	101	100.339
chr19	10007465	10007751	MSPC_Peak_16924	43	198.022	43	42.801
chr19	10008029	10008670	MSPC_Peak_16917	61	280.915	61	60.597
chr19	10008917	10011173	MSPC_Peak_16910	123.536	580.251	123.536	122.774
chr19	10011572	10011921	MSPC_Peak_16903	61	280.915	61	60.597
chr19	10013376	10013679	MSPC_Peak_16897	55	253.284	55	54.659
chr19	10032424	10032761	MSPC_Peak_16888	67	308.546	67	66.545
chr19	10230371	10230674	MSPC_Peak_16882	46	211.838	46	45.775
chr19	10231100	10231477	MSPC_Peak_16865	29	133.55	29	28.967
chr19	10269702	10271305	MSPC_Peak_16859	99	455.912	99	98.353
chr19	10287175	10287748	MSPC_Peak_16849	78	359.203	78	77.478
chr19	10287794	10296955	MSPC_Peak_16845	0	3799.289	0	0
chr19	10299742	10300276	MSPC_Peak_16838	61	280.915	61	60.598
chr19	10404434	10405815	MSPC_Peak_16829	135	621.698	135	134.192
chr19	10406120	10406700	MSPC_Peak_16825	35	161.181	35	34.913
chr19	10416697	10418193	MSPC_Peak_16818	259.219	1206.555	259.219	258.047
chr19	10418463	10422631	MSPC_Peak_16809	0	2938.099	0	0
chr19	10422864	10424440	MSPC_Peak_16802	61	280.915	61	60.598
chr19	10510317	10510780	MSPC_Peak_16798	71	326.967	71	70.524
chr19	10511898	10512291	MSPC_Peak_16791	61	280.915	61	60.598
chr19	10512524	10512841	MSPC_Peak_16771	27	124.34	27	26.974
chr19	10513006	10513635	MSPC_Peak_16764	130.513	612.488	130.513	129.72
chr19	10513802	10515844	MSPC_Peak_16757	162.419	759.853	162.419	161.512
chr19	10516133	10516545	MSPC_Peak_16747	38	174.996	38	37.864
chr19	10516806	10518038	MSPC_Peak_16741	198.955	939.455	198.955	197.939
chr19	10518469	10519566	MSPC_Peak_16733	158.43	741.432	158.43	157.537
chr19	10519610	10520505	MSPC_Peak_16727	117	538.805	117	116.266
chr19	10588492	10588802	MSPC_Peak_16720	49	225.653	49	48.727
chr19	11382687	11383682	MSPC_Peak_16712	91	419.07	91	90.396
chr19	11406431	11406870	MSPC_Peak_16707	61	280.915	61	60.598
chr19	11416697	11417192	MSPC_Peak_16701	80	368.414	80	79.457
chr19	11418332	11420080	MSPC_Peak_16691	168	773.669	168	167.076
chr19	11420279	11422217	MSPC_Peak_16684	0	1501.285	0	0
chr19	11423306	11424370	MSPC_Peak_16665	152	699.986	152	151.129
chr19	11465600	11465877	MSPC_Peak_16659	32	147.365	32	31.932
chr19	11479001	11484170	MSPC_Peak_16648	200	921.034	200	198.979
chr19	11538695	11539029	MSPC_Peak_16641	32	147.365	32	31.932
chr19	11539245	11539544	MSPC_Peak_16633	37	170.391	37	36.893
chr19	11578367	11579533	MSPC_Peak_16626	94	432.886	94	93.377
chr19	11581926	11582269	MSPC_Peak_16618	49	225.653	49	48.728
chr19	12825473	12826509	MSPC_Peak_16610	189.995	898.008	189.995	189.002
chr19	12827478	12828330	MSPC_Peak_16601	87	400.65	87	86.415
chr19	12828722	12828980	MSPC_Peak_16594	33	151.971	33	32.923
chr19	12829272	12830639	MSPC_Peak_16585	106	488.148	106	105.319
chr19	12831108	12831442	MSPC_Peak_16578	30	138.155	30	29.962
chr19	12832012	12837090	MSPC_Peak_16561	0	2951.914	0	0
chr19	12837180	12838330	MSPC_Peak_16548	176.384	824.325	176.384	175.432
chr19	12838555	12842193	MSPC_Peak_16543	0	1597.994	0	0
chr19	12842363	12842751	MSPC_Peak_16534	38	174.996	38	37.865
chr19	12842972	12843927	MSPC_Peak_16526	64	294.731	64	63.578
chr19	12846279	12846569	MSPC_Peak_16518	28	128.945	28	27.971
chr19	12867504	12868163	MSPC_Peak_16510	91	419.07	91	90.396
chr19	12883957	12884611	MSPC_Peak_16504	78	359.203	78	77.478
chr19	12884759	12886332	MSPC_Peak_16494	143.472	672.355	143.472	142.634
chr19	12886894	12887314	MSPC_Peak_16487	66	303.941	66	65.566
chr19	13097572	13097888	MSPC_Peak_16477	54	248.679	54	53.687
chr19	13225365	13225723	MSPC_Peak_16469	49	225.653	49	48.728
chr19	13234593	13235020	MSPC_Peak_16460	67	308.546	67	66.545
chr19	13298442	13299421	MSPC_Peak_16439	112.575	529.595	112.575	111.862
chr19	13503978	13504905	MSPC_Peak_16430	53	244.074	53	52.696
chr19	13505070	13506654	MSPC_Peak_16421	259.729	1220.37	259.729	258.555
chr19	13507051	13507949	MSPC_Peak_16412	196.964	930.244	196.964	195.951
chr19	13511991	13512210	MSPC_Peak_16404	23	105.919	23	22.994
chr19	13538146	13538400	MSPC_Peak_16393	51	234.864	51	50.71
chr19	13589476	13590149	MSPC_Peak_16386	55	253.284	55	54.659
chr19	13611826	13612318	MSPC_Peak_16374	43	198.022	43	42.802
chr19	13614564	13614869	MSPC_Peak_16365	43	198.022	43	42.802
chr19	13623696	13624038	MSPC_Peak_16357	67	308.546	67	66.545
chr19	13701631	13701846	MSPC_Peak_16347	60	276.31	60	59.625
chr19	13934076	13934523	MSPC_Peak_16337	32	147.365	32	31.933
chr19	13934754	13935053	MSPC_Peak_16321	37	170.391	37	36.893
chr19	13935311	13935615	MSPC_Peak_16307	32	147.365	32	31.933
chr19	13935655	13936485	MSPC_Peak_16299	87	400.65	87	86.415
chr19	14032434	14032711	MSPC_Peak_16290	43	198.022	43	42.802
chr19	14057805	14059725	MSPC_Peak_16283	98	451.307	98	97.359
chr19	14060215	14060905	MSPC_Peak_16275	52	239.469	52	51.703
chr19	14265239	14265525	MSPC_Peak_16267	25	115.129	25	24.99
chr19	14265600	14265807	MSPC_Peak_16254	37	170.391	37	36.893
chr19	14267253	14267666	MSPC_Peak_16247	63	290.126	63	62.583
chr19	14333431	14333744	MSPC_Peak_16238	47	216.443	47	46.766
chr19	14472525	14473609	MSPC_Peak_16228	87	400.65	87	86.415
chr19	14473737	14473934	MSPC_Peak_16219	24	110.524	24	23.993
chr19	14474059	14474600	MSPC_Peak_16211	49	225.653	49	48.728
chr19	14475080	14476030	MSPC_Peak_16190	109.587	515.779	109.587	108.887
chr19	14775513	14775847	MSPC_Peak_16181	32	147.365	32	31.933
chr19	14776400	14776677	MSPC_Peak_16173	38	174.996	38	37.865
chr19	14882363	14882748	MSPC_Peak_16164	58	267.1	58	57.639
chr19	14904663	14904974	MSPC_Peak_16158	38	174.996	38	37.865
chr19	14954056	14954338	MSPC_Peak_16148	27	124.34	27	26.975
chr19	14971546	14971743	MSPC_Peak_16139	51	234.864	51	50.71
chr19	14977372	14977571	MSPC_Peak_16130	34	156.576	34	33.918
chr19	14978015	14978222	MSPC_Peak_16121	48	221.048	48	47.756
chr19	14978497	14978829	MSPC_Peak_16112	121.543	571.041	121.543	120.794
chr19	14979065	14979400	MSPC_Peak_16102	115.564	543.41	115.564	114.834
chr19	14979689	14980655	MSPC_Peak_16094	225.279	1049.979	225.279	224.192
chr19	15009538	15009844	MSPC_Peak_16074	55	253.284	55	54.66
chr19	15010691	15011131	MSPC_Peak_16064	55	253.284	55	54.66
chr19	15011180	15011497	MSPC_Peak_16058	49	225.653	49	48.728
chr19	15022820	15023167	MSPC_Peak_16048	61.829	294.731	61.829	61.421
chr19	15055151	15055550	MSPC_Peak_16040	49	225.653	49	48.728
chr19	15082140	15082501	MSPC_Peak_16032	32	147.365	32	31.933
chr19	15177995	15178306	MSPC_Peak_16022	61	280.915	61	60.599
chr19	15193805	15194470	MSPC_Peak_16012	55	253.284	55	54.66
chr19	15194523	15194836	MSPC_Peak_16004	43	198.022	43	42.802
chr19	15195035	15197059	MSPC_Peak_15995	112	515.779	112	111.289
chr19	15197543	15197875	MSPC_Peak_15985	38	174.996	38	37.865
chr19	15199628	15200864	MSPC_Peak_15978	190.351	888.798	190.351	189.356
chr19	15201186	15201607	MSPC_Peak_15968	34	156.576	34	33.918
chr19	15231119	15231430	MSPC_Peak_15948	43	198.022	43	42.802
chr19	15231604	15233593	MSPC_Peak_15938	226	1040.768	226	224.909
chr19	15454851	15457529	MSPC_Peak_15929	151	695.381	151	150.134
chr19	15457704	15458667	MSPC_Peak_15921	152	699.986	152	151.129
chr19	15463828	15464781	MSPC_Peak_15911	78	359.203	78	77.478
chr19	15468595	15470182	MSPC_Peak_15900	137	630.908	137	136.182
chr19	15471581	15472090	MSPC_Peak_15891	40	184.207	40	39.848
chr19	15507821	15508841	MSPC_Peak_15883	156.435	732.222	156.435	155.549
chr19	15508940	15509719	MSPC_Peak_15872	132.506	621.698	132.506	131.708
chr19	15550019	15550302	MSPC_Peak_15864	26	119.734	26	25.987
chr19	15550433	15550799	MSPC_Peak_15857	61	280.915	61	60.599
chr19	15550973	15551300	MSPC_Peak_15843	32	147.365	32	31.933
chr19	15551338	15551846	MSPC_Peak_15818	160	736.827	160	159.101
chr19	15555428	15555983	MSPC_Peak_15812	44	202.627	44	43.788
chr19	15568111	15568418	MSPC_Peak_15801	32	147.365	32	31.933
chr19	15584138	15584812	MSPC_Peak_15789	67	308.546	67	66.546
chr19	15628922	15629258	MSPC_Peak_15782	43	198.022	43	42.802
chr19	15723171	15723418	MSPC_Peak_15775	37	170.391	37	36.893
chr19	15871300	15872069	MSPC_Peak_15762	61	280.915	61	60.599
chr19	15872756	15873039	MSPC_Peak_15753	43	198.022	43	42.802
chr19	15911555	15912287	MSPC_Peak_15741	94	432.886	94	93.377
chr19	15912993	15913432	MSPC_Peak_15731	130.313	621.698	130.313	129.523
chr19	15930026	15931478	MSPC_Peak_15723	49	225.653	49	48.728
chr19	15937133	15937485	MSPC_Peak_15715	49	225.653	49	48.728
chr19	15939671	15939932	MSPC_Peak_15704	30	138.155	30	29.962
chr19	15956609	15956981	MSPC_Peak_15684	44	202.627	44	43.788
chr19	16076698	16077028	MSPC_Peak_15674	32	147.365	32	31.933
chr19	16181387	16181824	MSPC_Peak_15665	38	174.996	38	37.865
chr19	16896406	16896789	MSPC_Peak_15654	55	253.284	55	54.66
chr19	17024783	17025317	MSPC_Peak_15647	38	174.996	38	37.865
chr19	17025876	17026274	MSPC_Peak_15634	69.778	331.572	69.778	69.31
chr19	17026307	17026610	MSPC_Peak_15624	43	198.022	43	42.803
chr19	17027348	17027709	MSPC_Peak_15614	49	225.653	49	48.729
chr19	17281215	17282746	MSPC_Peak_15606	154	709.196	154	153.122
chr19	17393806	17394483	MSPC_Peak_15597	145	667.75	145	144.155
chr19	17453807	17454236	MSPC_Peak_15590	60	276.31	60	59.625
chr19	17454268	17456897	MSPC_Peak_15580	270.201	1257.211	270.201	268.998
chr19	17459152	17459591	MSPC_Peak_15560	36	165.786	36	35.904
chr19	17528724	17529021	MSPC_Peak_15551	55	253.284	55	54.66
chr19	17538916	17539333	MSPC_Peak_15542	51	234.864	51	50.71
chr19	17602317	17602757	MSPC_Peak_15534	101	465.122	101	100.34
chr19	17606258	17606607	MSPC_Peak_15522	69	317.757	69	68.534
chr19	17614497	17615065	MSPC_Peak_15514	55	253.284	55	54.66
chr19	17615755	17616984	MSPC_Peak_15500	43	198.022	43	42.803
chr19	17685244	17685544	MSPC_Peak_15490	38	174.996	38	37.865
chr19	17685745	17686031	MSPC_Peak_15480	23	105.919	23	22.994
chr19	17686401	17687548	MSPC_Peak_15469	168.404	787.484	168.404	167.477
chr19	17687811	17688874	MSPC_Peak_15458	233.264	1086.82	233.264	232.155
chr19	17689383	17689705	MSPC_Peak_15446	43	198.022	43	42.803
chr19	17778342	17779591	MSPC_Peak_15424	155.438	727.617	155.438	154.554
chr19	17779701	17780066	MSPC_Peak_15413	61	280.915	61	60.599
chr19	17793521	17793798	MSPC_Peak_15408	32	147.365	32	31.933
chr19	17793832	17794323	MSPC_Peak_15394	113.43	543.41	113.43	112.714
chr19	17794360	17796066	MSPC_Peak_15385	0	1561.153	0	0
chr19	17797951	17798191	MSPC_Peak_15375	36	165.786	36	35.904
chr19	17830094	17830687	MSPC_Peak_15365	38	174.996	38	37.866
chr19	17831205	17831868	MSPC_Peak_15354	78	359.203	78	77.478
chr19	17831992	17832274	MSPC_Peak_15347	70	322.362	70	69.528
chr19	17841440	17841895	MSPC_Peak_15333	63	290.126	63	62.583
chr19	17842306	17843567	MSPC_Peak_15324	67	308.546	67	66.546
chr19	17870189	17875750	MSPC_Peak_15317	0	3289.502	0	0
chr19	17893334	17893681	MSPC_Peak_15304	32	147.365	32	31.933
chr19	17948544	17955175	MSPC_Peak_15274	0	2611.135	0	0
chr19	17955827	17956365	MSPC_Peak_15264	55	253.284	55	54.66
chr19	17956600	17957029	MSPC_Peak_15253	59	271.705	59	58.633
chr19	17957788	17958075	MSPC_Peak_15242	23	105.919	23	22.994
chr19	17962128	17962787	MSPC_Peak_15232	49	225.653	49	48.729
chr19	17964239	17964799	MSPC_Peak_15221	67	308.546	67	66.546
chr19	17966235	17967075	MSPC_Peak_15211	94	432.886	94	93.377
chr19	17967276	17968701	MSPC_Peak_15200	168.404	787.484	168.404	167.477
chr19	17969071	17969315	MSPC_Peak_15192	41	188.812	41	40.84
chr19	17981700	17982010	MSPC_Peak_15182	52	239.469	52	51.703
chr19	18000829	18001118	MSPC_Peak_15173	32	147.365	32	31.933
chr19	18072000	18072293	MSPC_Peak_15160	36	165.786	36	35.904
chr19	18097597	18100314	MSPC_Peak_15154	0	1796.016	0	0
chr19	18104806	18105097	MSPC_Peak_15130	33	151.971	33	32.924
chr19	18208893	18209210	MSPC_Peak_15120	33	151.971	33	32.924
chr19	18220898	18221447	MSPC_Peak_15107	94	432.886	94	93.377
chr19	18224715	18226688	MSPC_Peak_15097	176	810.51	176	175.051
chr19	18226773	18227823	MSPC_Peak_15082	70	322.362	70	69.528
chr19	18231747	18234323	MSPC_Peak_15072	188.004	888.798	188.004	187.016
chr19	18254869	18255605	MSPC_Peak_15062	61	280.915	61	60.599
chr19	18396297	18396615	MSPC_Peak_15053	38	174.996	38	37.866
chr19	18396977	18397298	MSPC_Peak_15045	49	225.653	49	48.729
chr19	18397711	18398011	MSPC_Peak_15035	41	188.812	41	40.84
chr19	18416519	18418155	MSPC_Peak_15025	91	419.07	91	90.396
chr19	18598765	18599400	MSPC_Peak_15017	61	280.915	61	60.599
chr19	18599548	18599906	MSPC_Peak_14993	32	147.365	32	31.933
chr19	18599981	18600303	MSPC_Peak_14980	32	147.365	32	31.933
chr19	18602838	18606559	MSPC_Peak_14970	0	1515.101	0	0
chr19	18607063	18614316	MSPC_Peak_14961	0	3044.017	0	0
chr19	18614408	18614806	MSPC_Peak_14950	95	437.491	95	94.371
chr19	18784668	18785035	MSPC_Peak_14940	43	198.022	43	42.803
chr19	18785530	18785742	MSPC_Peak_14933	28	128.945	28	27.971
chr19	18785815	18786648	MSPC_Peak_14919	161.422	755.248	161.422	160.519
chr19	18786947	18792068	MSPC_Peak_14912	0	2477.582	0	0
chr19	18793059	18793767	MSPC_Peak_14900	65.803	313.152	65.803	65.373
chr19	18804363	18804711	MSPC_Peak_14889	54	248.679	54	53.687
chr19	18869761	18870494	MSPC_Peak_14882	189.995	898.008	189.995	189.002
chr19	18870539	18870970	MSPC_Peak_14871	61	280.915	61	60.6
chr19	18894672	18895344	MSPC_Peak_14850	38	174.996	38	37.866
chr19	18896346	18896640	MSPC_Peak_14841	55	253.284	55	54.66
chr19	18961506	18962346	MSPC_Peak_14834	49	225.653	49	48.729
chr19	19211418	19213351	MSPC_Peak_14823	201.943	953.27	201.943	200.917
chr19	19214994	19215324	MSPC_Peak_14813	67	308.546	67	66.546
chr19	19224250	19225938	MSPC_Peak_14802	199.332	930.244	199.332	198.313
chr19	19226413	19226948	MSPC_Peak_14795	38	174.996	38	37.866
chr19	19233943	19234169	MSPC_Peak_14784	29	133.55	29	28.967
chr19	19240887	19241276	MSPC_Peak_14775	43	198.022	43	42.803
chr19	19259199	19259396	MSPC_Peak_14764	39	179.602	39	38.856
chr19	19260258	19261978	MSPC_Peak_14751	98	451.307	98	97.359
chr19	19262248	19263229	MSPC_Peak_14742	184	847.351	184	183.026
chr19	19538010	19538392	MSPC_Peak_14721	38	174.996	38	37.866
chr19	19539101	19539298	MSPC_Peak_14708	34	156.576	34	33.918
chr19	19539659	19540646	MSPC_Peak_14696	60	276.31	60	59.625
chr19	19540957	19541978	MSPC_Peak_14685	116	534.2	116	115.269
chr19	19616599	19616970	MSPC_Peak_14675	61	280.915	61	60.6
chr19	19617069	19617412	MSPC_Peak_14666	48	221.048	48	47.756
chr19	19617752	19618510	MSPC_Peak_14657	58	267.1	58	57.639
chr19	19627494	19628869	MSPC_Peak_14642	160	736.827	160	159.101
chr19	19860142	19860446	MSPC_Peak_14631	47	216.443	47	46.766
chr19	19860673	19861077	MSPC_Peak_14621	87	400.65	87	86.415
chr19	20424124	20424455	MSPC_Peak_14612	43	198.022	43	42.804
chr19	22286144	22286687	MSPC_Peak_14605	82.706	391.439	82.706	82.152
chr19	22286735	22287012	MSPC_Peak_14592	49	225.653	49	48.73
chr19	22287448	22287779	MSPC_Peak_14572	38	174.996	38	37.867
chr19	22427788	22428732	MSPC_Peak_14562	176.059	833.536	176.059	175.109
chr19	22532166	22532719	MSPC_Peak_14551	37	170.391	37	36.894
chr19	22622894	22623522	MSPC_Peak_14542	78	359.203	78	77.478
chr19	22807225	22807918	MSPC_Peak_14529	197.336	921.034	197.336	196.322
chr19	23070364	23071390	MSPC_Peak_14519	80	368.414	80	79.458
chr19	23117935	23118227	MSPC_Peak_14508	32	147.365	32	31.934
chr19	23118445	23118874	MSPC_Peak_14499	51	234.864	51	50.71
chr19	23471195	23471594	MSPC_Peak_14489	55	253.284	55	54.661
chr19	23969637	23969916	MSPC_Peak_14479	27	124.34	27	26.975
chr19	23970303	23970744	MSPC_Peak_14464	23	105.919	23	22.995
chr19	23971237	23972397	MSPC_Peak_14453	122	561.831	122	121.245
chr19	23972469	23972843	MSPC_Peak_14428	53	244.074	53	52.696
chr19	27974342	27974539	MSPC_Peak_14415	47	216.443	47	46.767
chr19	28726883	28727139	MSPC_Peak_14407	28	128.945	28	27.971
chr19	28727174	28727835	MSPC_Peak_14392	131.509	617.093	131.509	130.714
